1002031308	Maxknew	1.0115625	0.18648302198515343	0.09048387595003982	0.29797523411625176	0.9369698847545391	0.9977806214202831	0.23389992817811828	0.12440870387890256	0.25307473982970674	0.9768211920529801	0.34692616620327466	0.5146740809391411	0.37349397590361444	6.178560395427865E-4	0.10379981464318813	0.0	0.0074142724745134385
10031532	mgeljon	1.0025	0.040899257655675814	0.5318813598223797	0.44909496454356473	0.9658747323701982	0.9975714692332799	0.6109563602599815	0.13931230060262317	0.7734845799361928	0.8068060971286778	0.1206359102244389	0.1399625935162095	0.3397755610972569	0.07263092269326683	0.4295511221945137	0.0	0.01807980049875312
1003581516	ovinnikstreet	1.000625	0.9242304099787225	0.4725627650387626	0.11012285463437216	0.7997329360544158	0.9976865241717711	0.7945054945054945	0.16016260162601625	0.0020325203252032522	0.656910569105691	0.23173016864459714	0.5146783260462211	0.48500936914428483	0.0	0.0	0.0	3.123048094940662E-4
1003854361	ExpaJKL	0.9996875	8.9307644346448E-7	0.22848667267037037	0.21912586373373255	0.6040256267144519	0.9718596097484019	0.4456306840648478	0.6539923954372624	3.1482889733840302	1.5817490494296578	0.9177868083776181	0.9646764613941857	0.03438574554548297	6.251953735542357E-4	3.1259768677711783E-4	0.0	0.0
100405109	i_m_papa	1.005625	3.7179407784693197E-6	0.4827423192905038	0.05155640305849579	0.5450471943065253	0.9924699985569437	0.6260910592120783	0.16799420709630702	0.02606806661839247	0.8761766835626358	0.5708514605344934	0.8318831572405221	0.16438781852082038	0.0	0.003418272218769422	0.0	3.1075201988812925E-4
1008308941	JukkaWallin	0.985	0.23610582686013737	0.050344029453710304	0.18399621850488068	0.7790842045320789	0.9963932526841911	0.570584760779681	0.351423487544484	0.6672597864768683	1.4741992882562278	0.6434010152284264	0.6468908629441624	0.34676395939086296	0.006027918781725888	0.0	0.0	3.1725888324873094E-4
1009154784	EricssonEbba	0.699375	0.8136814238223058	0.24285924496077782	0.19258734647939607	0.9175136719799108	0.9964737442579584	0.27956989247311825	0.5643180349062702	4.299935358758888	0.24175824175824176	0.3087578194816801	1.0	0.0	0.0	0.0	0.0	0.0
1011207566	ArvidHansen2	0.2228125	0.028231988586517653	0.9605930735051197	0.5055541643093562	0.871088950482439	0.9858313985517907	0.30952380952380953	0.009411764705882352	0.0	1.035294117647059	0.40392706872370265	0.17391304347826086	0.8260869565217391	0.0	0.0	0.0	0.0
1012029308	pasdcheval	1.0	3.2018832030189515E-13	0.4899907478070288	0.15132027725143984	0.6445173293455934	0.9821849517708697	0.8900709219858156	0.20155038759689922	0.002153316106804479	0.49440137812230833	0.274375	0.9434375	0.0115625	0.0071875	0.0371875	0.0	6.25E-4
101308491	bobpeers	0.374375	0.10339944353673902	0.7968854782661209	0.6221318183206865	0.9800575659138745	0.9941854429373429	0.42857142857142855	0.5302843016069221	0.4400494437577256	0.3992583436341162	0.32470784641068445	0.7621035058430717	0.14691151919866444	0.0333889816360601	0.05091819699499165	0.0	0.00667779632721202
101332592	JuliusE	0.4525	5.411650035869187E-7	0.27971385905473445	0.36101636980600266	0.7300859007965919	0.9576330530840542	0.15338983050847457	0.8355167394468704	0.1215429403202329	0.9141193595342066	0.05110497237569061	0.012430939226519336	0.8321823204419889	0.1180939226519337	0.023480662983425413	0.0	0.013812154696132596
1015770294	Mosanders	1.003125	0.7608156214864903	0.24154440328214322	0.2249644504506631	0.8447912237887477	0.9976872804827562	0.6367437606167516	0.13261802575107295	0.17381974248927037	1.406008583690987	0.27414330218068533	0.9881619937694704	0.011838006230529595	0.0	0.0	0.0	0.0
10162	Kaspervillum	1.013125	0.3157534826975854	0.0055468170637601455	0.2783516733715939	0.9667131586990059	0.99740550296179	0.5330644175528664	0.3657522859517872	0.1371571072319202	1.2402327514546967	0.2578655151141271	0.44787168414558914	0.10734114743985194	6.169031462060457E-4	0.43738433066008636	0.0	0.006785934608266502
1016674128	ChiaraBolzon	1.003125	0.23727416860873385	0.30826467313328965	0.3225014975205705	0.8177758839375697	0.9979996052901932	0.5346347607052897	0.09612724757952974	0.0698478561549101	0.14073305670816044	0.09906542056074766	0.535202492211838	0.38317757009345793	0.014018691588785047	0.067601246105919	0.0	0.0
